afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	passives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_237_1	ru	good	21.3125	0.02346041055718475	0.008797653958944282	0.005865102639296188	0.5	0.0	0.25	0.0	0.3125	0.125	2.125	0.5	0.5425219941348973	0.9893048128342246	0.017595307917888565	0.25	0.6382978723404256	0.1702127659574468	0.1276595744680851	0.19148936170212766	0.3125	0.625	0.1875	0.0	0.1875	0.0625	0.3125	0.0625	0.038461538461538464	0.0	0.5	2.0	0.0625	0.011730205278592375	0.7073170731707317	4.011121657584147	1.0752278322723463	0.08333333333333333	0.0625	0.0625	0.05208333333333333	0.08333333333333333	0.20833333333333331	0.13541666666666666
RU_1_122_21	ru	good	18.071428571428573	0.011857707509881422	0.007905138339920948	0.0	0.7857142857142857	0.0	0.35714285714285715	0.07142857142857142	0.2857142857142857	0.07142857142857142	0.42857142857142855	0.6428571428571429	0.4189723320158103	0.954954954954955	0.007905138339920948	0.07142857142857142	0.7777777777777778	0.1388888888888889	0.08333333333333333	0.027777777777777776	0.21428571428571427	0.5	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.35714285714285715	0.0	0.14285714285714285	1.0714285714285714	0.35714285714285715	0.015810276679841896	0.6129032258064516	3.2068367182475983	0.9475636359316146	0.17857142857142858	0.0	0.0	0.2857142857142857	0.10714285714285714	0.08333333333333333	0.13095238095238096
RU_6_2_16	ru	good	24.217391304347824	0.01615798922800718	0.005385996409335727	0.0017953321364452424	0.8695652173913043	0.17391304347826086	0.17391304347826086	0.08695652173913043	0.30434782608695654	0.043478260869565216	2.0434782608695654	0.34782608695652173	0.4703770197486535	0.9632352941176471	0.003590664272890485	0.13043478260869565	0.7741935483870968	0.08064516129032258	0.06451612903225806	0.08064516129032258	0.4782608695652174	1.0869565217391304	0.08695652173913043	0.2608695652173913	0.043478260869565216	0.0	0.0	0.13043478260869565	0.058823529411764705	0.0	0.5652173913043478	1.4782608695652173	0.34782608695652173	0.01436265709156194	0.8307692307692308	3.84898943789326	1.3948734544843	0.22101449275362317	0.0	0.021739130434782608	0.021739130434782608	0.18115942028985504	0.021739130434782608	0.09782608695652174
RU_1_123_5	ru	good	31.285714285714285	0.00684931506849315	0.00684931506849315	0.0	1.5	0.0	0.21428571428571427	0.0	0.0	0.0	3.357142857142857	1.0	0.5502283105022832	0.9796747967479674	0.00684931506849315	0.42857142857142855	0.6666666666666666	0.05555555555555555	0.09259259259259259	0.3148148148148148	0.07142857142857142	0.7857142857142857	0.0	0.21428571428571427	0.0	0.0	0.0	0.0	0.04838709677419355	0.0	0.35714285714285715	1.7142857142857142	0.5	0.01141552511415525	0.8620689655172413	4.136124871229389	1.0994673887715236	0.12380952380952381	0.0	0.0	0.4428571428571429	0.0	0.11904761904761904	0.09999999999999999
RU_1_244_39	ru	good	23.38095238095238	0.024439918533604887	0.004073319755600814	0.0	0.5714285714285714	0.047619047619047616	0.2857142857142857	0.0	0.19047619047619047	0.047619047619047616	1.619047619047619	0.42857142857142855	0.5112016293279023	0.98046875	0.008146639511201629	0.23809523809523808	0.5901639344262295	0.08196721311475409	0.2459016393442623	0.16393442622950818	0.047619047619047616	0.7619047619047619	0.09523809523809523	0.047619047619047616	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.19047619047619047	1.8571428571428572	0.14285714285714285	0.026476578411405296	0.6440677966101694	4.083736585666042	1.29169297764499	0.3055555555555555	0.0	0.0	0.246031746031746	0.0	0.23015873015873015	0.07539682539682539
RU_1_25_6	ru	good	20.333333333333332	0.00936768149882904	0.00936768149882904	0.00702576112412178	1.0	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	1.380952380952381	0.9047619047619048	0.5081967213114754	0.9908675799086758	0.0117096018735363	0.09523809523809523	0.7346938775510204	0.1836734693877551	0.02040816326530612	0.16326530612244897	0.19047619047619047	0.38095238095238093	0.047619047619047616	0.047619047619047616	0.0	0.0	0.0	0.23809523809523808	0.08771929824561403	0.0	0.19047619047619047	0.7619047619047619	0.5238095238095238	0.0234192037470726	0.8297872340425532	3.4919869951981246	1.0903150553510288	0.0	0.0	0.0	0.1746031746031746	0.07142857142857142	0.07142857142857142	0.15873015873015872
RU_1_188_1	ru	good	20.48	0.0234375	0.009765625	0.0	1.0	0.0	0.12	0.0	0.0	0.04	2.36	1.12	0.541015625	0.9651567944250871	0.005859375	0.04	0.5925925925925926	0.14814814814814814	0.07407407407407407	0.3148148148148148	0.12	0.44	0.16	0.04	0.0	0.08	0.0	0.04	0.024390243902439025	0.0	0.0	0.92	0.48	0.0078125	0.6458333333333334	3.962245953053938	1.1451263628716548	0.18666666666666665	0.013333333333333332	0.0	0.1733333333333333	0.03333333333333333	0.14666666666666667	0.12666666666666665
RU_1_260_17	ru	good	17.833333333333332	0.016355140186915886	0.011682242990654205	0.0	0.25	0.041666666666666664	0.125	0.0	0.08333333333333333	0.16666666666666666	1.4583333333333333	1.2916666666666667	0.5327102803738317	0.9785407725321889	0.018691588785046728	0.041666666666666664	0.8297872340425532	0.1702127659574468	0.0425531914893617	0.19148936170212766	0.041666666666666664	0.5	0.08333333333333333	0.041666666666666664	0.0	0.08333333333333333	0.041666666666666664	0.0	0.03125	0.015625	0.125	1.125	0.2916666666666667	0.011682242990654205	0.7666666666666667	3.4901373102659865	1.1028402244088518	0.16666666666666666	0.0	0.020833333333333332	0.16666666666666666	0.0	0.2569444444444444	0.13888888888888887
RU_2_122_8	ru	good	23.333333333333332	0.019642857142857142	0.008928571428571428	0.0	0.7083333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.041666666666666664	2.5	1.1666666666666667	0.5517857142857143	0.9840764331210191	0.0017857142857142857	0.041666666666666664	0.6730769230769231	0.07692307692307693	0.17307692307692307	1.0	0.2916666666666667	0.20833333333333334	0.0	0.125	0.0	0.125	0.0	0.0	0.013333333333333334	0.013333333333333334	0.041666666666666664	1.1666666666666667	0.3333333333333333	0.008928571428571428	0.7777777777777778	4.049181520871022	1.159071429573812	0.20138888888888887	0.0	0.09722222222222221	0.08333333333333333	0.10416666666666667	0.1875	0.07638888888888888
RU_3_13_6	ru	good	17.80952380952381	0.02406417112299465	0.00267379679144385	0.0	0.5238095238095238	0.047619047619047616	0.14285714285714285	0.09523809523809523	0.09523809523809523	0.047619047619047616	0.7619047619047619	0.9047619047619048	0.5133689839572193	0.9846153846153847	0.008021390374331552	0.047619047619047616	0.6136363636363636	0.25	0.09090909090909091	0.1590909090909091	0.19047619047619047	0.5238095238095238	0.23809523809523808	0.0	0.09523809523809523	0.14285714285714285	0.047619047619047616	0.09523809523809523	0.08333333333333333	0.0	0.19047619047619047	1.1904761904761905	0.3333333333333333	0.01871657754010695	0.723404255319149	3.5599611261146564	1.165696280700386	0.06349206349206349	0.0	0.09523809523809523	0.06349206349206349	0.06349206349206349	0.19841269841269837	0.18253968253968256
RU_2_121_2	ru	good	21.142857142857142	0.060810810810810814	0.006756756756756757	0.0	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.0	0.21428571428571427	0.14285714285714285	1.5	1.5714285714285714	0.44594594594594594	0.9777777777777777	0.0033783783783783786	0.14285714285714285	0.75	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.9285714285714286	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.0	0.21428571428571427	0.0	0.023255813953488372	0.0	0.14285714285714285	1.9285714285714286	0.0	0.0033783783783783786	0.4864864864864865	3.519402380835376	1.567422731575761	0.3392857142857143	0.0	0.0	0.03571428571428571	0.0	0.16071428571428573	0.10714285714285714
RU_6_2_3	ru	good	22.68	0.010582010582010581	0.007054673721340388	0.003527336860670194	0.76	0.16	0.04	0.04	0.2	0.0	1.6	0.28	0.4479717813051146	0.9731800766283525	0.007054673721340388	0.24	0.6935483870967742	0.06451612903225806	0.0967741935483871	0.1774193548387097	0.2	1.04	0.16	0.12	0.2	0.0	0.04	0.12	0.05063291139240506	0.0	0.6	1.64	0.24	0.010582010582010581	0.9016393442622951	3.4806977859051087	1.3436915858854073	0.15666666666666665	0.0	0.013333333333333332	0.02333333333333333	0.06	0.21666666666666665	0.13
RU_1_241_3	ru	good	21.75	0.009578544061302681	0.005747126436781609	0.0	0.6666666666666666	0.041666666666666664	0.125	0.08333333333333333	0.125	0.20833333333333334	1.7083333333333333	0.7916666666666666	0.46360153256704983	0.9641434262948207	0.011494252873563218	0.2916666666666667	0.6122448979591837	0.04081632653061224	0.14285714285714285	0.22448979591836735	0.041666666666666664	0.5833333333333334	0.16666666666666666	0.125	0.041666666666666664	0.0	0.16666666666666666	0.25	0.07042253521126761	0.0	0.125	1.375	0.25	0.013409961685823755	0.8	3.585410760503068	1.24314789664755	0.1597222222222222	0.020833333333333332	0.0	0.0625	0.0	0.2708333333333333	0.15277777777777776
RU_1_188_2	ru	good	26.142857142857142	0.020036429872495445	0.0036429872495446266	0.0	0.9523809523809523	0.047619047619047616	0.19047619047619047	0.047619047619047616	0.047619047619047616	0.0	2.761904761904762	1.1428571428571428	0.517304189435337	0.9627118644067797	0.007285974499089253	0.047619047619047616	0.49056603773584906	0.2641509433962264	0.1320754716981132	0.41509433962264153	0.19047619047619047	0.3333333333333333	0.3333333333333333	0.14285714285714285	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	0.045454545454545456	0.0	0.0	1.5714285714285714	0.23809523809523808	0.00546448087431694	0.7272727272727273	4.379005427103854	1.2929875657552425	0.20634920634920634	0.015873015873015872	0.015873015873015872	0.047619047619047616	0.0873015873015873	0.2777777777777778	0.15873015873015872
RU_1_246_11	ru	good	21.428571428571427	0.02666666666666667	0.0033333333333333335	0.0	0.5	0.0	0.21428571428571427	0.07142857142857142	0.0	0.07142857142857142	1.9285714285714286	1.0714285714285714	0.51	0.9870967741935484	0.013333333333333334	0.0	0.6764705882352942	0.029411764705882353	0.2647058823529412	0.029411764705882353	0.0	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	1.3571428571428572	0.35714285714285715	0.006666666666666667	0.6666666666666666	3.6493348752277326	1.0191778861421719	0.125	0.0	0.0	0.08928571428571429	0.0	0.25	0.03571428571428571
RU_6_5_7	ru	good	24.818181818181817	0.01098901098901099	0.0	0.0	0.9090909090909091	0.0	0.2727272727272727	0.09090909090909091	0.0	0.0	1.8181818181818181	0.8181818181818182	0.5091575091575091	0.972027972027972	0.01098901098901099	0.0	0.7142857142857143	0.03571428571428571	0.25	0.35714285714285715	0.45454545454545453	0.45454545454545453	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.034482758620689655	0.034482758620689655	0.45454545454545453	1.2727272727272727	0.2727272727272727	0.007326007326007326	0.8148148148148148	4.183950656636491	1.159377523481661	0.2727272727272727	0.0	0.09090909090909091	0.1212121212121212	0.09090909090909091	0.1212121212121212	0.0303030303030303
RU_1_102_9	ru	good	24.333333333333332	0.01643835616438356	0.0027397260273972603	0.0027397260273972603	0.4	0.13333333333333333	0.13333333333333333	0.0	0.0	0.0	2.6	1.0	0.4931506849315068	0.989010989010989	0.00821917808219178	0.26666666666666666	0.6904761904761905	0.07142857142857142	0.09523809523809523	0.14285714285714285	0.2	0.9333333333333333	0.13333333333333333	0.13333333333333333	0.06666666666666667	0.0	0.13333333333333333	0.0	0.029850746268656716	0.0	0.4	1.8	0.2	0.0136986301369863	0.717948717948718	4.036107313738892	1.2912198615224928	0.18333333333333332	0.0	0.0	0.3055555555555555	0.05555555555555555	0.15555555555555553	0.03333333333333333
RU_1_169_28	ru	good	19.85	0.017632241813602016	0.0025188916876574307	0.0025188916876574307	0.8	0.0	0.25	0.05	0.1	0.1	1.45	0.9	0.5037783375314862	0.9852216748768473	0.005037783375314861	0.15	0.7209302325581395	0.046511627906976744	0.20930232558139536	0.27906976744186046	0.15	0.3	0.1	0.15	0.05	0.1	0.2	0.1	0.034482758620689655	0.034482758620689655	0.2	1.55	0.2	0.02518891687657431	0.8333333333333334	3.565059255015138	1.2391171377641967	0.22916666666666666	0.016666666666666666	0.016666666666666666	0.06666666666666667	0.025	0.2875	0.10833333333333332
RU_1_245_5	ru	good	32.94444444444444	0.003372681281618887	0.003372681281618887	0.003372681281618887	0.8888888888888888	0.05555555555555555	0.2222222222222222	0.0	0.3333333333333333	0.16666666666666666	3.6666666666666665	1.5555555555555556	0.5396290050590219	0.9552238805970149	0.011804384485666104	0.3888888888888889	0.6507936507936508	0.15873015873015872	0.047619047619047616	0.36507936507936506	0.3888888888888889	0.9444444444444444	0.2777777777777778	0.16666666666666666	0.0	0.1111111111111111	0.3333333333333333	0.16666666666666666	0.06140350877192982	0.0	0.6666666666666666	2.5	0.16666666666666666	0.021922428330522766	0.7833333333333333	4.601582461910815	1.4425757669675436	0.15648148148148147	0.05555555555555555	0.1388888888888889	0.0787037037037037	0.009259259259259259	0.20925925925925926	0.12962962962962965
RU_6_3_5	ru	good	25.695652173913043	0.02707275803722504	0.001692047377326565	0.0	0.9130434782608695	0.08695652173913043	0.21739130434782608	0.043478260869565216	0.17391304347826086	0.13043478260869565	2.130434782608696	0.6521739130434783	0.4500846023688663	0.9779411764705882	0.011844331641285956	0.21739130434782608	0.6901408450704225	0.09859154929577464	0.15492957746478872	0.1267605633802817	0.30434782608695654	0.9565217391304348	0.21739130434782608	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.02247191011235955	0.02247191011235955	0.5217391304347826	1.7391304347826086	0.17391304347826086	0.02030456852791878	0.7384615384615385	3.9321827523592088	1.3890948086440416	0.2467908902691512	0.0	0.02111801242236025	0.12215320910973083	0.06418219461697722	0.1946169772256729	0.13374741200828155
RU_3_13_10	ru	good	19.952380952380953	0.01909307875894988	0.007159904534606206	0.0	0.3333333333333333	0.19047619047619047	0.047619047619047616	0.0	0.0	0.09523809523809523	1.0952380952380953	0.9047619047619048	0.4964200477326969	0.9719626168224299	0.002386634844868735	0.14285714285714285	0.6274509803921569	0.17647058823529413	0.11764705882352941	0.11764705882352941	0.3333333333333333	0.6190476190476191	0.09523809523809523	0.047619047619047616	0.14285714285714285	0.14285714285714285	0.047619047619047616	0.0	0.10204081632653061	0.0	0.23809523809523808	1.5714285714285714	0.23809523809523808	0.02386634844868735	0.8409090909090909	3.678503859456241	1.126668921907017	0.015873015873015872	0.0	0.023809523809523808	0.047619047619047616	0.09523809523809523	0.20634920634920634	0.2777777777777778
RU_1_193_6	ru	good	32.3125	0.009671179883945842	0.005802707930367505	0.0	1.75	0.0	0.5	0.0625	0.1875	0.0	3.25	0.75	0.4990328820116054	0.9485294117647058	0.0	0.25	0.6111111111111112	0.16666666666666666	0.08333333333333333	0.6388888888888888	0.25	0.625	0.3125	0.0	0.125	0.0	0.0	0.125	0.02702702702702703	0.0	0.0625	1.6875	0.1875	0.01160541586073501	0.8372093023255814	4.680225829440659	1.4519758241531022	0.11979166666666666	0.125	0.03645833333333333	0.0625	0.08333333333333333	0.1875	0.07291666666666666
RU_1_150_11	ru	good	26.142857142857142	0.0273224043715847	0.00273224043715847	0.00273224043715847	0.9285714285714286	0.0	0.21428571428571427	0.14285714285714285	0.14285714285714285	0.07142857142857142	2.857142857142857	0.5714285714285714	0.5218579234972678	0.9455445544554455	0.00819672131147541	0.07142857142857142	0.631578947368421	0.15789473684210525	0.07894736842105263	0.3684210526315789	0.35714285714285715	0.5	0.0	0.14285714285714285	0.14285714285714285	0.35714285714285715	0.07142857142857142	0.0	0.014925373134328358	0.05970149253731343	0.14285714285714285	1.6428571428571428	0.21428571428571427	0.00819672131147541	0.8	4.306386003596272	1.4049081179907268	0.11904761904761905	0.011904761904761904	0.0	0.023809523809523808	0.15476190476190474	0.35714285714285715	0.11904761904761905
RU_1_377_16	ru	good	23.61904761904762	0.02217741935483871	0.012096774193548387	0.0020161290322580645	1.4761904761904763	0.047619047619047616	0.23809523809523808	0.09523809523809523	0.09523809523809523	0.23809523809523808	1.9047619047619047	0.5238095238095238	0.48185483870967744	0.9755102040816327	0.004032258064516129	0.14285714285714285	0.7307692307692307	0.1346153846153846	0.07692307692307693	0.25	0.14285714285714285	0.2857142857142857	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.031746031746031744	0.015873015873015872	0.5238095238095238	1.1904761904761905	0.3333333333333333	0.02217741935483871	0.7419354838709677	3.665026700980153	1.19804333337454	0.14285714285714285	0.0	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.18253968253968256	0.10317460317460317
RU_1_123_26	ru	good	27.11764705882353	0.015184381778741865	0.004338394793926247	0.0021691973969631237	1.2941176470588236	0.0	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.058823529411764705	2.3529411764705883	1.0588235294117647	0.5227765726681128	0.9678714859437751	0.006507592190889371	0.4117647058823529	0.6122448979591837	0.10204081632653061	0.12244897959183673	0.2857142857142857	0.058823529411764705	0.7058823529411765	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.07142857142857142	0.0	0.17647058823529413	1.5294117647058822	0.35294117647058826	0.013015184381778741	0.7777777777777778	4.27315911694817	1.3558704104385437	0.16568627450980392	0.014705882352941176	0.0	0.2519607843137255	0.029411764705882353	0.10784313725490195	0.07745098039215687
RU_2_122_3	ru	good	20.464285714285715	0.017452006980802792	0.0034904013961605585	0.0	0.75	0.14285714285714285	0.21428571428571427	0.03571428571428571	0.03571428571428571	0.10714285714285714	1.7857142857142858	0.8928571428571429	0.5479930191972077	0.9874213836477987	0.005235602094240838	0.07142857142857142	0.7241379310344828	0.10344827586206896	0.10344827586206896	0.5689655172413793	0.2857142857142857	0.42857142857142855	0.0	0.07142857142857142	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.10714285714285714	0.03488372093023256	0.011627906976744186	0.07142857142857142	1.0357142857142858	0.35714285714285715	0.013961605584642234	0.7333333333333333	3.748531465261045	1.2032600732442023	0.17857142857142858	0.0	0.017857142857142856	0.08928571428571429	0.14285714285714285	0.125	0.08928571428571429
RU_1_239_10	ru	good	20.428571428571427	0.013986013986013986	0.011655011655011656	0.004662004662004662	1.0476190476190477	0.0	0.09523809523809523	0.047619047619047616	0.0	0.047619047619047616	1.6666666666666667	0.8095238095238095	0.5314685314685315	0.9785407725321889	0.0	0.23809523809523808	0.6578947368421053	0.07894736842105263	0.13157894736842105	0.6578947368421053	0.09523809523809523	0.19047619047619047	0.047619047619047616	0.047619047619047616	0.0	0.047619047619047616	0.0	0.047619047619047616	0.03333333333333333	0.016666666666666666	0.09523809523809523	1.1428571428571428	0.38095238095238093	0.018648018648018648	0.8055555555555556	3.9042794394090845	1.099543020645206	0.14285714285714285	0.047619047619047616	0.05714285714285714	0.009523809523809525	0.0	0.1761904761904762	0.18571428571428572
RU_1_121_29	ru	good	23.857142857142858	0.020958083832335328	0.011976047904191617	0.0	0.6428571428571429	0.21428571428571427	0.21428571428571427	0.0	0.07142857142857142	0.0	1.3571428571428572	1.0	0.5	0.9940476190476191	0.014970059880239521	0.14285714285714285	0.6666666666666666	0.20833333333333334	0.0625	0.20833333333333334	0.21428571428571427	0.7857142857142857	0.21428571428571427	0.0	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.0	0.15217391304347827	0.08695652173913043	0.21428571428571427	1.8571428571428572	0.2857142857142857	0.005988023952095809	0.723404255319149	3.740651947659308	1.422823181574828	0.25595238095238093	0.023809523809523808	0.08928571428571429	0.16071428571428573	0.07142857142857142	0.125	0.20238095238095236
RU_3_12_21	ru	good	30.555555555555557	0.014545454545454545	0.005454545454545455	0.0018181818181818182	0.3888888888888889	0.05555555555555555	0.16666666666666666	0.0	0.1111111111111111	0.2777777777777778	3.0	1.8333333333333333	0.4690909090909091	0.9885057471264368	0.007272727272727273	0.2222222222222222	0.6538461538461539	0.15384615384615385	0.19230769230769232	0.19230769230769232	0.16666666666666666	0.9444444444444444	0.0	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.1111111111111111	0.056818181818181816	0.0	0.2222222222222222	2.111111111111111	0.2222222222222222	0.012727272727272728	0.8571428571428571	4.2197934281409415	1.4410406062157906	0.3055555555555556	0.0	0.05555555555555555	0.08333333333333333	0.05555555555555555	0.2037037037037037	0.07407407407407407
RU_3_2_1	ru	good	17.833333333333332	0.037383177570093455	0.014018691588785047	0.0	0.75	0.16666666666666666	0.16666666666666666	0.0	0.08333333333333333	0.16666666666666666	0.5833333333333334	1.9166666666666667	0.40186915887850466	1.0	0.0	0.08333333333333333	0.8	0.08	0.08	0.04	0.16666666666666666	0.4166666666666667	0.0	0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.14285714285714285	0.0	0.25	1.0	0.4166666666666667	0.014018691588785047	0.5925925925925926	3.3091051492367285	1.0424717095769729	0.25	0.0	0.08333333333333333	0.0	0.08333333333333333	0.041666666666666664	0.125
RU_2_107_6	ru	good	38.5	0.01948051948051948	0.006493506493506494	0.0	1.5	0.0	0.5	0.0	0.25	0.0	5.0	1.5	0.5194805194805194	0.9876543209876543	0.0	0.25	0.25	0.125	0.3125	0.375	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	2.75	0.0	0.006493506493506494	0.6363636363636364	6.527272727272727	1.1075	0.4583333333333333	0.0	0.0	0.0	0.1875	0.29166666666666663	0.0625
RU_1_364_15	ru	good	14.604651162790697	0.02388535031847134	0.014331210191082803	0.006369426751592357	0.6976744186046512	0.0	0.11627906976744186	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.8372093023255814	0.27906976744186046	0.46656050955414013	0.9606557377049181	0.004777070063694267	0.11627906976744186	0.6823529411764706	0.2235294117647059	0.047058823529411764	0.09411764705882353	0.046511627906976744	0.5116279069767442	0.0	0.09302325581395349	0.06976744186046512	0.046511627906976744	0.023255813953488372	0.0	0.07317073170731707	0.024390243902439025	0.20930232558139536	0.9069767441860465	0.5348837209302325	0.012738853503184714	0.7727272727272727	3.1115762481535993	1.0043818008575074	0.054263565891472874	0.0	0.0	0.10077519379844961	0.0	0.07751937984496124	0.13953488372093023
RU_6_1_15	ru	good	23.633333333333333	0.04090267983074753	0.011283497884344146	0.0	0.9	0.1	0.36666666666666664	0.03333333333333333	0.1	0.03333333333333333	1.7333333333333334	0.9333333333333333	0.48801128349788436	0.9829545454545454	0.007052186177715092	0.2	0.6020408163265306	0.1836734693877551	0.10204081632653061	0.1326530612244898	0.16666666666666666	0.6333333333333333	0.03333333333333333	0.06666666666666667	0.06666666666666667	0.13333333333333333	0.03333333333333333	0.06666666666666667	0.0	0.031914893617021274	0.2	1.9333333333333333	0.26666666666666666	0.019746121297602257	0.5652173913043478	3.908665268342918	1.3161089867782332	0.18888888888888886	0.016666666666666666	0.0	0.016666666666666666	0.07777777777777777	0.075	0.225
RU_1_245_3	ru	good	30.42105263157895	0.010380622837370242	0.006920415224913495	0.0017301038062283738	1.0526315789473684	0.0	0.21052631578947367	0.10526315789473684	0.10526315789473684	0.21052631578947367	2.473684210526316	2.0	0.5155709342560554	0.9802631578947368	0.006920415224913495	0.10526315789473684	0.609375	0.15625	0.15625	0.34375	0.47368421052631576	0.8421052631578947	0.3157894736842105	0.10526315789473684	0.0	0.05263157894736842	0.21052631578947367	0.2631578947368421	0.14285714285714285	0.0	0.47368421052631576	2.210526315789474	0.05263157894736842	0.02422145328719723	0.8627450980392157	4.523246021447022	1.4527990169163367	0.3526315789473684	0.02631578947368421	0.0982456140350877	0.06929824561403508	0.028070175438596492	0.2710526315789474	0.10175438596491228
RU_1_325_10	ru	good	23.103448275862068	0.005970149253731343	0.005970149253731343	0.0014925373134328358	0.5862068965517241	0.0	0.10344827586206896	0.0	0.06896551724137931	0.20689655172413793	3.0	1.1379310344827587	0.5582089552238806	0.961439588688946	0.005970149253731343	0.27586206896551724	0.6376811594202898	0.13043478260869565	0.17391304347826086	0.15942028985507245	0.06896551724137931	0.5172413793103449	0.06896551724137931	0.10344827586206896	0.20689655172413793	0.0	0.06896551724137931	0.06896551724137931	0.02459016393442623	0.01639344262295082	0.06896551724137931	1.4482758620689655	0.1724137931034483	0.013432835820895522	0.9193548387096774	3.8869242207803483	1.4140450628120513	0.28160919540229884	0.0	0.0	0.06896551724137931	0.034482758620689655	0.20689655172413793	0.16666666666666666
RU_1_84_8	ru	good	21.641025641025642	0.04265402843601896	0.0071090047393364926	0.01066350710900474	0.6410256410256411	0.02564102564102564	0.1282051282051282	0.0	0.15384615384615385	0.15384615384615385	0.9230769230769231	0.6410256410256411	0.42298578199052134	0.9754098360655737	0.01066350710900474	0.28205128205128205	0.7207207207207207	0.1891891891891892	0.07207207207207207	0.09009009009009009	0.02564102564102564	0.8974358974358975	0.1282051282051282	0.02564102564102564	0.1794871794871795	0.1282051282051282	0.15384615384615385	0.02564102564102564	0.035398230088495575	0.0	0.48717948717948717	2.0256410256410255	0.15384615384615385	0.014218009478672985	0.4727272727272727	3.862354233298023	1.169460396157235	0.13076923076923075	0.1094017094017094	0.0	0.14316239316239315	0.0	0.255982905982906	0.20683760683760682
RU_1_335_38	ru	good	25.058823529411764	0.03051643192488263	0.014084507042253521	0.002347417840375587	0.6470588235294118	0.17647058823529413	0.11764705882352941	0.0	0.17647058823529413	0.11764705882352941	2.3529411764705883	1.4705882352941178	0.44835680751173707	0.9947916666666666	0.004694835680751174	0.058823529411764705	0.7777777777777778	0.1111111111111111	0.13333333333333333	0.13333333333333333	0.058823529411764705	0.9411764705882353	0.11764705882352941	0.0	0.058823529411764705	0.17647058823529413	0.0	0.0	0.03125	0.0	0.17647058823529413	1.5294117647058822	0.23529411764705882	0.011737089201877934	0.717391304347826	3.6526271937902806	1.4757160076518467	0.30392156862745096	0.0	0.029411764705882353	0.08823529411764705	0.029411764705882353	0.20588235294117646	0.10784313725490194
RU_1_240_3	ru	good	28.8	0.013888888888888888	0.013888888888888888	0.006944444444444444	1.0666666666666667	0.13333333333333333	0.4	0.2	0.26666666666666666	0.06666666666666667	1.6	0.7333333333333333	0.47685185185185186	0.9856459330143541	0.03009259259259259	0.2	0.5892857142857143	0.23214285714285715	0.125	0.08928571428571429	0.26666666666666666	1.2	0.06666666666666667	0.13333333333333333	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.26666666666666666	0.0547945205479452	0.0	0.3333333333333333	2.933333333333333	0.0	0.02546296296296296	0.625	4.293617940701275	1.438986630653297	0.33222222222222225	0.0	0.02222222222222222	0.19444444444444445	0.04666666666666666	0.1688888888888889	0.035555555555555556
RU_2_111_3	ru	good	22.77777777777778	0.00975609756097561	0.004878048780487805	0.0	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	2.3333333333333335	0.4444444444444444	0.5658536585365853	1.0	0.0	0.2222222222222222	0.4090909090909091	0.3181818181818182	0.13636363636363635	0.3181818181818182	0.2222222222222222	0.2222222222222222	0.3333333333333333	0.0	0.0	0.0	0.0	0.1111111111111111	0.03333333333333333	0.0	0.0	1.1111111111111112	0.3333333333333333	0.01951219512195122	0.9285714285714286	3.8707926385428966	1.299866244293489	0.14814814814814814	0.037037037037037035	0.1111111111111111	0.0	0.037037037037037035	0.05555555555555555	0.3888888888888889
