afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
ru_431	ru	rltc	pro	20.567164179104477	0.031204644412191583	0.0050798258345428155	0.00362844702467344	0.4626865671641791	0.1044776119402985	0.23880597014925373	0.014925373134328358	0.11940298507462686	0.11940298507462686	1.5970149253731343	0.9701492537313433	0.5036284470246735	0.9886039886039886	0.007982583454281567	0.373134328358209	0.6080402010050251	0.1708542713567839	0.09547738693467336	0.1507537688442211	0.0	0.11940298507462686	0.5373134328358209	0.07462686567164178	0.08955223880597014	0.08955223880597014	0.029850746268656716	0.13432835820895522	0.014925373134328358	0.07582938388625593	0.009478672985781991	0.19402985074626866	1.8059701492537314	0.16417910447761194	0.020319303338171262	0.6292682926829268	3.7196213681823536	1.2150838495881715	0.08471926083866381	0.0	0.0021321961620469083	0.09342572850035537	0.0630774697938877	0.2009950248756219	0.2408315565031983
ru_225	ru	rltc	pro	19.84	0.012768817204301076	0.005376344086021506	0.002688172043010753	0.6533333333333333	0.14666666666666667	0.13333333333333333	0.02666666666666667	0.09333333333333334	0.05333333333333334	1.5733333333333333	0.9333333333333333	0.4845430107526882	0.9863201094391245	0.015456989247311828	0.12	0.631578947368421	0.1286549707602339	0.0935672514619883	0.15204678362573099	0.0	0.30666666666666664	0.52	0.10666666666666667	0.05333333333333334	0.09333333333333334	0.02666666666666667	0.05333333333333334	0.12	0.058091286307053944	0.008298755186721992	0.24	1.5066666666666666	0.29333333333333333	0.019489247311827957	0.6911764705882353	3.378287872854247	1.2842210587545555	0.07282539682539682	0.007777777777777777	0.019333333333333334	0.009682539682539681	0.10346031746031746	0.19885714285714287	0.08939682539682539
ru_191	ru	rltc	pro	26.405405405405407	0.01023541453428864	0.012282497441146366	0.0010235414534288639	1.2162162162162162	0.02702702702702703	0.1891891891891892	0.0	0.05405405405405406	0.05405405405405406	2.972972972972973	0.8378378378378378	0.49437052200614123	0.9797160243407708	0.00511770726714432	0.2702702702702703	0.5728155339805825	0.1650485436893204	0.14563106796116504	0.18446601941747573	0.0	0.10810810810810811	0.5405405405405406	0.16216216216216217	0.08108108108108109	0.0	0.05405405405405406	0.08108108108108109	0.05405405405405406	0.028089887640449437	0.0	0.1891891891891892	1.6756756756756757	0.24324324324324326	0.011258955987717503	0.8222222222222222	4.09977437844311	1.3613751247729573	0.12117117117117115	0.02702702702702703	0.0	0.033783783783783786	0.04144144144144144	0.17432432432432432	0.23693693693693696
ru_109	ru	rltc	pro	15.604166666666666	0.037383177570093455	0.020026702269692925	0.004005340453938585	0.625	0.020833333333333332	0.14583333333333334	0.041666666666666664	0.020833333333333332	0.041666666666666664	0.7708333333333334	1.125	0.44192256341789055	0.9969879518072289	0.006675567423230975	0.08333333333333333	0.6923076923076923	0.16346153846153846	0.11538461538461539	0.057692307692307696	0.0	0.020833333333333332	0.4375	0.041666666666666664	0.020833333333333332	0.08333333333333333	0.020833333333333332	0.041666666666666664	0.041666666666666664	0.0136986301369863	0.0	0.3333333333333333	0.9583333333333334	0.3541666666666667	0.01335113484646195	0.6181818181818182	3.0942889830757476	1.0283898920387893	0.024305555555555552	0.05381944444444444	0.010416666666666666	0.026041666666666668	0.010416666666666666	0.125	0.10069444444444443
ru_512	ru	rltc	pro	18.541666666666668	0.017977528089887642	0.011235955056179775	0.0044943820224719105	0.6666666666666666	0.0	0.16666666666666666	0.020833333333333332	0.0	0.16666666666666666	1.4791666666666667	1.5	0.4966292134831461	0.9800443458980045	0.011235955056179775	0.14583333333333334	0.8020833333333334	0.041666666666666664	0.13541666666666666	0.14583333333333334	0.0	0.3125	0.3958333333333333	0.041666666666666664	0.041666666666666664	0.0625	0.0625	0.08333333333333333	0.14583333333333334	0.007194244604316547	0.04316546762589928	0.125	1.1458333333333333	0.3541666666666667	0.021348314606741574	0.6049382716049383	3.413804240422687	1.1741118493294298	0.18055555555555555	0.010416666666666666	0.05555555555555555	0.04131944444444444	0.08055555555555555	0.17326388888888888	0.05694444444444444
ru_203	ru	rltc	pro	35.82142857142857	0.007976071784646061	0.003988035892323031	0.0009970089730807576	1.0357142857142858	0.10714285714285714	0.2857142857142857	0.07142857142857142	0.21428571428571427	0.10714285714285714	3.1785714285714284	1.25	0.4386839481555334	0.9734513274336283	0.0029910269192422734	0.2857142857142857	0.8064516129032258	0.07526881720430108	0.053763440860215055	0.21505376344086022	0.0	0.21428571428571427	0.8571428571428571	0.17857142857142858	0.10714285714285714	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.0	0.023809523809523808	0.031746031746031744	0.25	2.107142857142857	0.17857142857142858	0.006979062811565304	0.8181818181818182	4.7779395664418605	1.4739946452742838	0.09662698412698413	0.030102040816326527	0.02593537414965986	0.07142857142857142	0.03704648526077097	0.2357142857142857	0.13534580498866214
ru_111	ru	rltc	pro	18.161290322580644	0.02486678507992895	0.0053285968028419185	0.0	0.45161290322580644	0.06451612903225806	0.12903225806451613	0.03225806451612903	0.06451612903225806	0.06451612903225806	1.4516129032258065	0.45161290322580644	0.46714031971580816	0.9669117647058824	0.012433392539964476	0.0967741935483871	0.7313432835820896	0.16417910447761194	0.07462686567164178	0.1791044776119403	0.0	0.0	0.6451612903225806	0.03225806451612903	0.03225806451612903	0.12903225806451613	0.0967741935483871	0.25806451612903225	0.0967741935483871	0.033707865168539325	0.0	0.25806451612903225	1.6129032258064515	0.22580645161290322	0.021314387211367674	0.6285714285714286	3.6152847387512432	1.0265333647657073	0.059139784946236555	0.07096774193548387	0.0	0.04516129032258064	0.0	0.32741935483870976	0.09623655913978495
ru_513	ru	rltc	pro	19.866666666666667	0.06291946308724833	0.01929530201342282	0.0008389261744966443	0.6333333333333333	0.13333333333333333	0.11666666666666667	0.05	0.2	0.13333333333333333	1.1666666666666667	0.9833333333333333	0.44211409395973156	0.9906015037593985	0.014261744966442953	0.13333333333333333	0.7341772151898734	0.20253164556962025	0.06962025316455696	0.2468354430379747	0.0	0.03333333333333333	0.7	0.016666666666666666	0.05	0.1	0.0	0.05	0.13333333333333333	0.032679738562091505	0.006535947712418301	0.35	1.3833333333333333	0.31666666666666665	0.015939597315436243	0.4411764705882353	3.5270668536755574	1.2725210190591483	0.11583333333333332	0.03027777777777778	0.005555555555555555	0.08777777777777776	0.0	0.10444444444444444	0.1738888888888889
ru_121	ru	rltc	pro	20.785714285714285	0.015463917525773196	0.016609392898052692	0.001145475372279496	0.7142857142857143	0.03571428571428571	0.08333333333333333	0.011904761904761904	0.08333333333333333	0.03571428571428571	1.8333333333333333	0.6428571428571429	0.5171821305841925	0.9868852459016394	0.006300114547537228	0.2857142857142857	0.6376146788990825	0.1651376146788991	0.08256880733944955	0.26146788990825687	0.0	0.10714285714285714	0.5476190476190477	0.08333333333333333	0.03571428571428571	0.09523809523809523	0.0	0.09523809523809523	0.023809523809523808	0.038461538461538464	0.007692307692307693	0.40476190476190477	1.3571428571428572	0.2619047619047619	0.013172966781214204	0.8	3.8942592638170743	1.2278293805928666	0.1133078231292517	0.07451814058956915	0.018849206349206348	0.07232142857142858	0.03869047619047619	0.09613095238095237	0.2319019274376417
ru_73	ru	rltc	pro	27.27777777777778	0.027834351663272233	0.010862186014935505	0.0	0.7407407407407407	0.07407407407407407	0.2777777777777778	0.07407407407407407	0.12962962962962962	0.1111111111111111	2.240740740740741	1.2592592592592593	0.46707399864222676	0.9745042492917847	0.013577732518669382	0.14814814814814814	0.691358024691358	0.09876543209876543	0.16049382716049382	0.19135802469135801	0.0	0.1111111111111111	0.8333333333333334	0.07407407407407407	0.09259259259259259	0.018518518518518517	0.07407407407407407	0.12962962962962962	0.12962962962962962	0.052884615384615384	0.0	0.3333333333333333	1.8703703703703705	0.18518518518518517	0.012898845892735914	0.6813186813186813	3.9487546750303926	1.2742244489075818	0.19387860082304528	0.003703703703703704	0.0060185185185185185	0.0492798353909465	0.039969135802469136	0.2021090534979424	0.06358024691358025
ru_24	ru	rltc	pro	21.8135593220339	0.020202020202020204	0.013986013986013986	0.002331002331002331	0.6271186440677966	0.05084745762711865	0.2033898305084746	0.0	0.03389830508474576	0.11864406779661017	1.6610169491525424	1.0677966101694916	0.4630924630924631	0.9900332225913622	0.010101010101010102	0.1864406779661017	0.6814814814814815	0.08148148148148149	0.14814814814814814	0.17777777777777778	0.0	0.2033898305084746	0.6610169491525424	0.03389830508474576	0.0847457627118644	0.11864406779661017	0.0847457627118644	0.13559322033898305	0.11864406779661017	0.0446927374301676	0.01675977653631285	0.22033898305084745	1.2372881355932204	0.3050847457627119	0.017094017094017096	0.6711409395973155	3.574519347953656	1.330461522895808	0.11440677966101695	0.03672316384180791	0.01059322033898305	0.11200564971751412	0.07415254237288135	0.0885593220338983	0.06398305084745763
ru_296	ru	rltc	pro	25.08888888888889	0.012400354295837024	0.012400354295837024	0.002657218777679362	1.0666666666666667	0.022222222222222223	0.17777777777777778	0.044444444444444446	0.2	0.13333333333333333	2.6222222222222222	0.5333333333333333	0.5119574844995571	0.9747048903878583	0.015943312666076175	0.2222222222222222	0.6542056074766355	0.1308411214953271	0.11214953271028037	0.4205607476635514	0.0	0.022222222222222223	0.6666666666666666	0.08888888888888889	0.13333333333333333	0.08888888888888889	0.08888888888888889	0.15555555555555556	0.1111111111111111	0.07462686567164178	0.024875621890547265	0.2	1.6444444444444444	0.2	0.01682905225863596	0.7047619047619048	3.8055340454989373	1.3672514701307914	0.08227513227513228	0.0	0.0	0.023148148148148143	0.007407407407407407	0.24949735449735447	0.0778042328042328
ru_196	ru	rltc	pro	19.395833333333332	0.03329752953813104	0.004296455424274973	0.0021482277121374865	0.9166666666666666	0.0625	0.22916666666666666	0.020833333333333332	0.2916666666666667	0.0625	1.4166666666666667	0.8541666666666666	0.4607948442534909	0.9794520547945206	0.00966702470461869	0.16666666666666666	0.75	0.12931034482758622	0.0603448275862069	0.1896551724137931	0.0	0.041666666666666664	0.6458333333333334	0.041666666666666664	0.125	0.10416666666666667	0.08333333333333333	0.041666666666666664	0.16666666666666666	0.037037037037037035	0.0	0.3333333333333333	1.2708333333333333	0.3541666666666667	0.022556390977443608	0.5777777777777777	3.6738359108068077	1.2320140802952253	0.09826388888888889	0.005208333333333333	0.010416666666666666	0.0625	0.010416666666666666	0.14722222222222223	0.05381944444444444
ru_303	ru	rltc	pro	19.418181818181818	0.03277153558052434	0.013108614232209739	0.0028089887640449437	0.4909090909090909	0.16363636363636364	0.16363636363636364	0.01818181818181818	0.10909090909090909	0.16363636363636364	0.8	0.7272727272727273	0.44569288389513106	0.9937369519832986	0.008426966292134831	0.2727272727272727	0.6788321167883211	0.145985401459854	0.072992700729927	0.21897810218978103	0.0	0.12727272727272726	0.6363636363636364	0.07272727272727272	0.05454545454545454	0.07272727272727272	0.01818181818181818	0.07272727272727272	0.05454545454545454	0.06779661016949153	0.00847457627118644	0.14545454545454545	1.4727272727272727	0.2727272727272727	0.018726591760299626	0.5572519083969466	3.568293260861269	1.1730229620142432	0.06020202020202019	0.00202020202020202	0.0025974025974025974	0.06408369408369408	0.05272727272727273	0.22249639249639247	0.12292929292929293
ru_67	ru	rltc	pro	22.275862068965516	0.02244582043343653	0.010835913312693499	0.0007739938080495357	0.8620689655172413	0.05172413793103448	0.06896551724137931	0.0	0.05172413793103448	0.08620689655172414	1.793103448275862	0.9137931034482759	0.45433436532507737	0.9882154882154882	0.010061919504643963	0.08620689655172414	0.6746031746031746	0.14285714285714285	0.16666666666666666	0.15873015873015872	0.0	0.06896551724137931	0.5689655172413793	0.06896551724137931	0.06896551724137931	0.017241379310344827	0.05172413793103448	0.0	0.1206896551724138	0.04046242774566474	0.03468208092485549	0.15517241379310345	1.1724137931034482	0.3103448275862069	0.01238390092879257	0.7633587786259542	3.600982032983631	1.3129939148712328	0.15	0.034482758620689655	0.004310344827586207	0.02155172413793103	0.01293103448275862	0.11034482758620688	0.0954022988505747
ru_159	ru	rltc	pro	20.674418604651162	0.0281214848143982	0.0022497187851518562	0.0011248593925759281	0.4883720930232558	0.0	0.06976744186046512	0.0	0.13953488372093023	0.046511627906976744	1.8604651162790697	0.5348837209302325	0.5073115860517435	0.986870897155361	0.007874015748031496	0.27906976744186046	0.6504854368932039	0.10679611650485436	0.0970873786407767	0.4563106796116505	0.0	0.13953488372093023	0.6744186046511628	0.09302325581395349	0.0	0.16279069767441862	0.11627906976744186	0.06976744186046512	0.09302325581395349	0.04878048780487805	0.016260162601626018	0.16279069767441862	1.4186046511627908	0.23255813953488372	0.020247469066366704	0.6666666666666666	3.5992841988941797	1.3193087327575397	0.15775193798449613	0.01627906976744186	0.01744186046511628	0.06085271317829456	0.033720930232558136	0.20116279069767443	0.11627906976744186
ru_169	ru	rltc	pro	17.6875	0.028268551236749116	0.0035335689045936395	0.0035335689045936395	0.46875	0.0625	0.125	0.03125	0.03125	0.0	1.28125	0.625	0.47703180212014135	0.9818181818181818	0.007067137809187279	0.125	0.7049180327868853	0.13114754098360656	0.08196721311475409	0.3114754098360656	0.0	0.03125	0.28125	0.03125	0.0	0.0	0.0	0.0625	0.09375	0.08974358974358974	0.0	0.25	0.9375	0.5	0.019434628975265017	0.6825396825396826	3.3869958943962484	1.037793763916897	0.041666666666666664	0.0	0.0	0.03645833333333333	0.0	0.1875	0.07291666666666666
ru_309	ru	rltc	pro	20.5	0.024390243902439025	0.0075046904315197	0.0028142589118198874	0.5961538461538461	0.019230769230769232	0.28846153846153844	0.057692307692307696	0.1346153846153846	0.1346153846153846	1.2115384615384615	0.5961538461538461	0.4455909943714822	0.9875259875259875	0.012195121951219513	0.2692307692307692	0.7247706422018348	0.11009174311926606	0.045871559633027525	0.11009174311926606	0.0	0.19230769230769232	0.4423076923076923	0.038461538461538464	0.07692307692307693	0.038461538461538464	0.1346153846153846	0.21153846153846154	0.07692307692307693	0.013333333333333334	0.04666666666666667	0.07692307692307693	1.6538461538461537	0.25	0.017823639774859287	0.6229508196721312	3.5753520150500036	1.232948884208845	0.06217948717948718	0.03685897435897435	0.008653846153846154	0.04214743589743589	0.056730769230769224	0.39262820512820507	0.04791666666666667
ru_410	ru	rltc	pro	20.40909090909091	0.04380103934669636	0.021529324424647365	0.0014847809948032665	0.6666666666666666	0.045454545454545456	0.15151515151515152	0.045454545454545456	0.13636363636363635	0.06060606060606061	1.0909090909090908	0.36363636363636365	0.48181143281366	0.9938744257274119	0.008908685968819599	0.2878787878787879	0.6	0.25	0.07	0.15	0.0	0.030303030303030304	0.696969696969697	0.015151515151515152	0.06060606060606061	0.06060606060606061	0.10606060606060606	0.045454545454545456	0.09090909090909091	0.07602339181286549	0.011695906432748537	0.24242424242424243	1.9545454545454546	0.15151515151515152	0.012620638455827766	0.5891891891891892	3.9198250885101302	1.1934964560285346	0.10571789321789322	0.0101010101010101	0.003787878787878788	0.07956349206349206	0.01893939393939394	0.20506854256854257	0.25241702741702743
ru_142	ru	rltc	pro	20.194444444444443	0.048143053645116916	0.012379642365887207	0.001375515818431912	0.8055555555555556	0.05555555555555555	0.25	0.05555555555555555	0.05555555555555555	0.05555555555555555	1.4166666666666667	1.1388888888888888	0.469050894085282	0.9827089337175793	0.008253094910591471	0.3611111111111111	0.5267857142857143	0.17857142857142858	0.16964285714285715	0.10714285714285714	0.0	0.1388888888888889	0.3888888888888889	0.05555555555555555	0.027777777777777776	0.08333333333333333	0.08333333333333333	0.05555555555555555	0.16666666666666666	0.030612244897959183	0.0	0.3333333333333333	1.8611111111111112	0.19444444444444445	0.005502063273727648	0.5825242718446602	3.6724119258804575	1.0654082171129666	0.1984126984126984	0.044753086419753084	0.010030864197530864	0.019554673721340385	0.017085537918871255	0.13765432098765432	0.20489417989417988
ru_41	ru	rltc	pro	19.058139534883722	0.017083587553386213	0.006711409395973154	0.0	0.5	0.023255813953488372	0.10465116279069768	0.023255813953488372	0.08139534883720931	0.11627906976744186	1.5930232558139534	1.0930232558139534	0.4960341671751068	0.9878493317132442	0.012202562538133009	0.11627906976744186	0.7091836734693877	0.19387755102040816	0.08673469387755102	0.11734693877551021	0.0	0.10465116279069768	0.4186046511627907	0.09302325581395349	0.18604651162790697	0.06976744186046512	0.06976744186046512	0.09302325581395349	0.023255813953488372	0.033582089552238806	0.018656716417910446	0.22093023255813954	1.302325581395349	0.3023255813953488	0.01586333129957291	0.7650273224043715	3.2436721896284717	1.171989206683775	0.09631782945736433	0.018410852713178293	0.02180232558139535	0.05465116279069766	0.025193798449612403	0.173546511627907	0.148062015503876
ru_198	ru	rltc	pro	22.253333333333334	0.005392450569203115	0.0	0.002396644697423607	0.76	0.13333333333333333	0.24	0.02666666666666667	0.04	0.04	2.36	0.6666666666666666	0.5338526063511084	0.9867109634551495	0.007189934092270821	0.18666666666666668	0.5869565217391305	0.09239130434782608	0.17391304347826086	0.125	0.0	0.14666666666666667	0.48	0.05333333333333334	0.06666666666666667	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.09333333333333334	0.025089605734767026	0.03225806451612903	0.14666666666666667	1.6266666666666667	0.24	0.02696225284601558	0.7947019867549668	3.682886284279169	1.1532207873199525	0.14944444444444444	0.0	0.0	0.030333333333333334	0.03833333333333333	0.2041111111111111	0.09144444444444445
ru_63	ru	rltc	pro	20.607843137254903	0.019029495718363463	0.011417697431018078	0.005708848715509039	0.7450980392156863	0.0196078431372549	0.21568627450980393	0.0392156862745098	0.13725490196078433	0.058823529411764705	1.5098039215686274	1.1568627450980393	0.49096098953377737	0.9866156787762906	0.003805899143672693	0.19607843137254902	0.7518796992481203	0.09774436090225563	0.09022556390977443	0.19548872180451127	0.0	0.0784313725490196	0.5882352941176471	0.1568627450980392	0.0392156862745098	0.0	0.0196078431372549	0.11764705882352941	0.11764705882352941	0.0364963503649635	0.0072992700729927005	0.17647058823529413	1.196078431372549	0.27450980392156865	0.011417697431018078	0.7737226277372263	3.6747418336129187	1.1921092153086312	0.10392156862745097	0.00784313725490196	0.03006535947712418	0.09281045751633986	0.03006535947712418	0.12156862745098038	0.15751633986928104
ru_338	ru	rltc	pro	17.907692307692308	0.03006872852233677	0.006872852233676976	0.003436426116838488	0.47692307692307695	0.046153846153846156	0.15384615384615385	0.015384615384615385	0.1076923076923077	0.07692307692307693	0.9538461538461539	0.7384615384615385	0.49312714776632305	0.9913644214162349	0.015463917525773196	0.18461538461538463	0.6232876712328768	0.1917808219178082	0.1095890410958904	0.1095890410958904	0.0	0.09230769230769231	0.676923076923077	0.07692307692307693	0.13846153846153847	0.06153846153846154	0.09230769230769231	0.015384615384615385	0.0	0.09210526315789473	0.013157894736842105	0.26153846153846155	1.5076923076923077	0.24615384615384617	0.019759450171821305	0.6923076923076923	3.5069524257742395	1.1909891175278677	0.11103896103896103	0.038461538461538464	0.0	0.06436563436563436	0.05268065268065268	0.10474525474525474	0.1590909090909091
ru_13	ru	rltc	pro	17.8125	0.02894736842105263	0.014035087719298246	0.002631578947368421	0.734375	0.109375	0.234375	0.03125	0.046875	0.078125	1.1875	1.09375	0.47982456140350876	0.9909420289855072	0.0061403508771929825	0.09375	0.7337662337662337	0.18831168831168832	0.06493506493506493	0.06493506493506493	0.0	0.046875	0.484375	0.015625	0.046875	0.0625	0.046875	0.0625	0.0625	0.06622516556291391	0.013245033112582781	0.265625	1.140625	0.265625	0.007894736842105263	0.660377358490566	3.477904464070324	1.10355895019366	0.10807291666666666	0.03359375	0.013020833333333332	0.05052083333333333	0.013020833333333332	0.084375	0.14453125
ru_230	ru	rltc	pro	21.42	0.021475256769374416	0.0196078431372549	0.0009337068160597573	0.88	0.12	0.14	0.02	0.06	0.2	1.78	1.22	0.49206349206349204	0.975925925925926	0.013071895424836602	0.14	0.8240740740740741	0.046296296296296294	0.10185185185185185	0.1388888888888889	0.02	0.1	0.6	0.04	0.12	0.04	0.02	0.12	0.12	0.017142857142857144	0.005714285714285714	0.22	1.2	0.34	0.013071895424836602	0.7105263157894737	3.5585394163403303	1.2975645893554975	0.1	0.002857142857142857	0.006666666666666666	0.046523809523809516	0.030666666666666665	0.21466666666666664	0.03071428571428571
ru_5	ru	rltc	pro	24.03370786516854	0.01916783543712015	0.009817671809256662	0.0009350163627863488	0.9662921348314607	0.0449438202247191	0.2247191011235955	0.06741573033707865	0.1348314606741573	0.0898876404494382	1.8651685393258426	0.7865168539325843	0.4941561477325853	0.9805194805194806	0.007947639083683964	0.20224719101123595	0.6614785992217899	0.17509727626459143	0.10894941634241245	0.17120622568093385	0.0	0.10112359550561797	0.6404494382022472	0.0449438202247191	0.0898876404494382	0.1348314606741573	0.0898876404494382	0.0449438202247191	0.12359550561797752	0.07076923076923076	0.012307692307692308	0.24719101123595505	1.9555555555555555	0.15555555555555556	0.020570359981299673	0.7344398340248963	3.854389386232455	1.361935487609122	0.1235185185185185	0.05092592592592592	0.005925925925925926	0.02685185185185185	0.035925925925925924	0.2594444444444445	0.12074074074074073
ru_379	ru	rltc	pro	22.333333333333332	0.025780189959294438	0.004070556309362279	0.0013568521031207597	0.7272727272727273	0.06060606060606061	0.18181818181818182	0.06060606060606061	0.15151515151515152	0.15151515151515152	1.6666666666666667	0.8181818181818182	0.4966078697421981	0.9865229110512129	0.016282225237449117	0.36363636363636365	0.5934065934065934	0.13186813186813187	0.16483516483516483	0.17582417582417584	0.0	0.12121212121212122	0.8484848484848485	0.18181818181818182	0.12121212121212122	0.15151515151515152	0.030303030303030304	0.15151515151515152	0.15151515151515152	0.07692307692307693	0.0	0.45454545454545453	2.0303030303030303	0.15151515151515152	0.013568521031207599	0.6506024096385542	3.923709317364768	1.390981658249541	0.16666666666666666	0.017676767676767676	0.0	0.05808080808080807	0.0101010101010101	0.12626262626262624	0.14898989898989898
ru_89	ru	rltc	pro	33.486486486486484	0.025020177562550445	0.010492332526230832	0.0008071025020177562	1.027027027027027	0.10810810810810811	0.4594594594594595	0.08108108108108109	0.10810810810810811	0.13513513513513514	3.6486486486486487	1.135135135135135	0.4487489911218725	0.9669565217391304	0.004842615012106538	0.1891891891891892	0.6356589147286822	0.13953488372093023	0.17054263565891473	0.14728682170542637	0.02702702702702703	0.10810810810810811	1.054054054054054	0.13513513513513514	0.02702702702702703	0.05405405405405406	0.02702702702702703	0.24324324324324326	0.05405405405405406	0.02857142857142857	0.0	0.2702702702702703	2.4054054054054053	0.1891891891891892	0.00887812752219532	0.6857142857142857	4.354936393680528	1.3197564522193348	0.12436527436527436	0.002457002457002457	0.036036036036036036	0.062325962325962325	0.04954954954954955	0.1641072891072891	0.1772113022113022
ru_383	ru	rltc	pro	19.06	0.03252885624344176	0.012591815320041973	0.0031479538300104933	0.86	0.02	0.16	0.0	0.18	0.06	1.56	0.48	0.5120671563483735	0.9838709677419355	0.004197271773347324	0.12	0.5454545454545454	0.23484848484848486	0.16666666666666666	0.15151515151515152	0.0	0.04	0.54	0.12	0.04	0.08	0.02	0.02	0.04	0.06382978723404255	0.0070921985815602835	0.22	1.58	0.24	0.01993704092339979	0.6611570247933884	3.783212465513297	0.9473757686695606	0.17533333333333334	0.0	0.0	0.026666666666666665	0.0025	0.16533333333333336	0.14883333333333332
ru_534	ru	rltc	pro	20.415384615384614	0.014318010550113038	0.00904295403165034	0.0015071590052750565	0.6153846153846154	0.046153846153846156	0.15384615384615385	0.03076923076923077	0.12307692307692308	0.07692307692307693	1.523076923076923	1.2923076923076924	0.4822908816880181	0.9907120743034056	0.008289374529012811	0.1076923076923077	0.6842105263157895	0.13157894736842105	0.13157894736842105	0.14473684210526316	0.0	0.3384615384615385	0.6	0.1076923076923077	0.1076923076923077	0.015384615384615385	0.09230769230769231	0.2153846153846154	0.046153846153846156	0.03954802259887006	0.022598870056497175	0.18461538461538463	1.5384615384615385	0.3076923076923077	0.027882441597588545	0.744	3.6194196581872977	1.2596074172812988	0.08300366300366299	0.011111111111111112	0.03724053724053725	0.06411477411477412	0.12108669108669108	0.2007081807081807	0.09512820512820513
ru_550	ru	rltc	pro	18.62686567164179	0.04006410256410257	0.01282051282051282	0.0	0.5223880597014925	0.08955223880597014	0.04477611940298507	0.0	0.014925373134328358	0.014925373134328358	1.537313432835821	0.5373134328358209	0.47996794871794873	0.9851973684210527	0.010416666666666666	0.1044776119402985	0.7054794520547946	0.1917808219178082	0.04794520547945205	0.13013698630136986	0.0	0.05970149253731343	0.5522388059701493	0.029850746268656716	0.11940298507462686	0.029850746268656716	0.014925373134328358	0.04477611940298507	0.07462686567164178	0.0797872340425532	0.0	0.31343283582089554	0.9402985074626866	0.3582089552238806	0.016826923076923076	0.6133333333333333	3.483699043562133	1.140448010316068	0.05845771144278607	0.007462686567164179	0.004975124378109453	0.09502487562189055	0.03233830845771144	0.12238805970149252	0.1442786069651741
ru_69	ru	rltc	pro	21.835616438356166	0.025721455457967377	0.0075282308657465494	0.0056461731493099125	0.8493150684931506	0.0273972602739726	0.1917808219178082	0.0273972602739726	0.0821917808219178	0.1095890410958904	1.5205479452054795	1.1095890410958904	0.43350062735257217	0.9843304843304843	0.015683814303638646	0.2054794520547945	0.6988636363636364	0.13636363636363635	0.10227272727272728	0.09659090909090909	0.0	0.136986301369863	0.4794520547945205	0.1095890410958904	0.1232876712328767	0.0821917808219178	0.0136986301369863	0.0821917808219178	0.1232876712328767	0.05217391304347826	0.008695652173913044	0.3287671232876712	1.4109589041095891	0.3150684931506849	0.012547051442910916	0.5987654320987654	3.5768531248846043	1.3066825247176945	0.10675146771037182	0.03962818003913894	0.0091324200913242	0.03356164383561644	0.046118721461187215	0.1671559034572733	0.1073385518590998
ru_542	ru	rltc	pro	24.705882352941178	0.016666666666666666	0.007142857142857143	0.0	0.9411764705882353	0.058823529411764705	0.058823529411764705	0.0	0.0	0.23529411764705882	2.823529411764706	0.4117647058823529	0.4976190476190476	0.990521327014218	0.007142857142857143	0.4117647058823529	0.575	0.25	0.075	0.075	0.0	0.0	0.5882352941176471	0.23529411764705882	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.35294117647058826	0.013513513513513514	0.04054054054054054	0.29411764705882354	2.0	0.11764705882352941	0.016666666666666666	0.6842105263157895	4.210065822973697	1.1745081242620647	0.08823529411764706	0.0	0.0	0.0196078431372549	0.0	0.31764705882352945	0.13921568627450978
ru_405	ru	rltc	pro	22.795454545454547	0.028913260219341975	0.004985044865403789	0.0009970089730807576	0.75	0.022727272727272728	0.18181818181818182	0.022727272727272728	0.1590909090909091	0.06818181818181818	1.6363636363636365	0.9318181818181818	0.5234297108673978	0.9962049335863378	0.01296111665004985	0.38636363636363635	0.6692913385826772	0.09448818897637795	0.10236220472440945	0.36220472440944884	0.0	0.022727272727272728	0.6136363636363636	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.13636363636363635	0.06818181818181818	0.06818181818181818	0.0738255033557047	0.013422818791946308	0.45454545454545453	1.6136363636363635	0.20454545454545456	0.013958125623130608	0.7175572519083969	3.7979763104652715	1.4569058346280295	0.14772727272727273	0.005681818181818182	0.0	0.06439393939393939	0.011363636363636364	0.08333333333333331	0.19318181818181815
